phase,epoch,split,loss,general_f1,class_0_f1,class_1_f1,precision,recall,specificity,mcc,tn,fp,fn,tp,pr_auc,roc_auc,learning_rate
epoch,59,val,0.5107179284095764,0.7917333245277405,0.8296266198158264,0.7321626543998718,0.6440300584469802,0.8482404692082112,0.7631920014812071,0.5813566420773375,4122,1279,414,2314,0.8452495033025165,0.9000336841608021,0.00012605799999999986
epoch,60,train,0.43977949513117864,0.8373682498931885,0.866784930229187,0.7912781238555908,0.7562271545389456,0.829736211031175,0.8418801329683222,0.6604327173090399,34443,6469,4118,20068,0.8921488197697353,0.9225079818078838,0.00012305899999999985
epoch,60,val,0.5006566643714905,0.8064952492713928,0.8453142046928406,0.7416653037071228,0.6718238619458494,0.8277126099706745,0.7957785595260137,0.5978430694049648,4298,1103,470,2258,0.8454769225942405,0.9011303027950185,0.00012305899999999985
epoch,61,train,0.43755889105855394,0.8374911546707153,0.8665834069252014,0.7921733260154724,0.754650596998166,0.8336227569668403,0.8397780602268283,0.6614987540423688,34357,6555,4024,20162,0.8926582993529221,0.9231734346383964,0.00012005999999999985
epoch,61,val,0.5086177587509155,0.8056341409683228,0.8451284170150757,0.7391017079353333,0.6724759615384616,0.8203812316715543,0.7981855211997778,0.5940025828504307,4311,1090,490,2238,0.8355520399679388,0.8957944208767682,0.00012005999999999985
epoch,62,train,0.436596308710827,0.8386432528495789,0.8677710890769958,0.7930572628974915,0.7574514526569321,0.8321756387993053,0.8424667579194368,0.6632724028846229,34467,6445,4059,20127,0.8934662103603694,0.9233799171941829,0.00011706099999999986
epoch,62,val,0.5343931317329407,0.7704514861106873,0.8050971627235413,0.7208258509635925,0.608948432760364,0.8830645161290323,0.71357156082207,0.5636590031368154,3854,1547,319,2409,0.8443381615216137,0.9002847373762108,0.00011706099999999986
epoch,63,train,0.43587653188066927,0.8387661576271057,0.8677019476890564,0.7936295866966248,0.7566169303441553,0.8344496816340031,0.8413179507235041,0.6639867387464581,34420,6492,4004,20182,0.8935491850328506,0.9236747329578247,0.00011406199999999987
epoch,63,val,0.5187088251113892,0.8003444671630859,0.8392273187637329,0.7366542220115662,0.660844250363901,0.8321114369501467,0.7842992038511387,0.5892430725487701,4236,1165,458,2270,0.830282693721673,0.8949118320654208,0.00011406199999999987
epoch,64,train,0.4332288155904273,0.8414236903190613,0.8701427578926086,0.7963945269584656,0.7614180652460871,0.8347391052675102,0.8453754399687133,0.6688760263325836,34586,6326,3997,20189,0.895283001035786,0.9247499528124186,0.00011106299999999987
epoch,64,val,0.526336669921875,0.787304699420929,0.824127733707428,0.7309786677360535,0.635036496350365,0.8610703812316716,0.7500462877244954,0.5794812291753806,4051,1350,379,2349,0.8402704011226094,0.8993408614457732,0.00011106299999999987
epoch,65,train,0.43378379249748494,0.840440571308136,0.8693869709968567,0.7950109243392944,0.7605059467623183,0.8327958322996775,0.8449599139616738,0.6666744738436422,34569,6343,4044,20142,0.8947308742525167,0.9245659412553299,0.00010806399999999988
epoch,65,val,0.5442103743553162,0.7617173194885254,0.7952215075492859,0.7151051759719849,0.597150577253746,0.8911290322580645,0.6963525273097575,0.5548133955020805,3761,1640,297,2431,0.8303273668695558,0.8962318127250248,0.00010806399999999988
epoch,66,train,0.43284070237702177,0.8408706784248352,0.8698372840881348,0.7953211665153503,0.7616272469252602,0.8321342925659473,0.8460353930387172,0.6673202792108383,34613,6299,4060,20126,0.8954506639023111,0.9248295229876811,0.00010506499999999989
epoch,66,val,0.5470632910728455,0.7726657390594482,0.8072590827941895,0.7229385375976562,0.6116184677828513,0.8837976539589443,0.7165339751897797,0.5672058566354062,3870,1531,317,2411,0.8363716464818787,0.8972542148977517,0.00010506499999999989
epoch,67,train,0.43224802913478316,0.8411932587623596,0.8700538277626038,0.7958530783653259,0.7617373554093899,0.8331679483999007,0.8459376222135315,0.6681253671806172,34609,6303,4035,20151,0.8958679415872088,0.9250928601514834,0.0001020659999999999
epoch,67,val,0.5189722776412964,0.7839832901954651,0.8202661275863647,0.729346513748169,0.6292553191489362,0.8673020527859238,0.7418996482132938,0.576946355229155,4007,1394,362,2366,0.8325150367491256,0.895910140188007,0.0001020659999999999
epoch,68,train,0.43106046695381184,0.8410089612007141,0.8698047995567322,0.7958579659461975,0.76091875990043,0.8341602580004962,0.8450576847868596,0.6679981800547092,34573,6339,4011,20175,0.8964273088644298,0.9255268556317273,9.906699999999991e-05
epoch,68,val,0.5420162081718445,0.8372493386268616,0.8808215260505676,0.7434554696083069,0.7892136681762042,0.7027126099706745,0.9052027402332902,0.6271207864843975,4889,512,811,1917,0.8365698217011167,0.8990791525518518,9.906699999999991e-05
epoch,69,train,0.42873568627846037,0.8411779403686523,0.8701179623603821,0.79564368724823,0.7621842693225281,0.8321756387993053,0.8464998044583496,0.6678900981659729,34632,6280,4059,20127,0.8972784780746135,0.9261936636953971,9.606799999999991e-05
epoch,69,val,0.5554015636444092,0.758764922618866,0.7922009229660034,0.7125055193901062,0.593696555094063,0.8907624633431085,0.6920940566561747,0.5504583696516971,3738,1663,298,2430,0.8285366169466944,0.8948819350820773,9.606799999999991e-05
epoch,70,train,0.4286013253197916,0.8425757884979248,0.8713629245758057,0.7971897721290588,0.7645384148193137,0.8327544860663194,0.8483818928431756,0.670567235326738,34709,6203,4045,20141,0.8972656616795377,0.9264049052317489,9.30689999999999e-05
epoch,70,val,0.5444198846817017,0.7693443298339844,0.8043001890182495,0.7191852331161499,0.6080020258293238,0.8801319648093842,0.7133864099240881,0.5607402522875792,3853,1548,327,2401,0.8407800813185121,0.8991329060383626,9.30689999999999e-05
epoch,71,train,0.42557672079130826,0.8432517051696777,0.8717542886734009,0.7984594106674194,0.7643699894115867,0.8357314148681055,0.8476974970668752,0.6724189304861207,34681,6231,3973,20213,0.8988323718851782,0.927358071737154,9.00699999999999e-05
epoch,71,val,0.5065299868583679,0.8050190806388855,0.8441341519355774,0.7396945357322693,0.6700386789645939,0.8255131964809385,0.7946676541381226,0.5946689246931681,4292,1109,476,2252,0.8428041967749846,0.8993716407464458,9.00699999999999e-05
final,,train,0.45093032822415635,0.8343881368637085,0.8644121289253235,0.7872856855392456,0.7529531645091897,0.8248987017282725,0.8399980445834963,0.6539792315403904,34366,6546,4235,19951,0.8863788930099257,0.9182691838922965,8.70709999999999e-05
final,,val,0.5059018731117249,0.8299914002418518,0.871465802192688,0.7490010857582092,0.7422606191504679,0.7558651026392962,0.8674319570449917,0.6205413892193148,4685,716,666,2062,0.836831356393142,0.8967604904815606,8.70709999999999e-05
final,,test,0.5632622241973877,0.7893638014793396,0.8290299773216248,0.7257316708564758,0.6590182979959338,0.8074733096085409,0.7798199549887472,0.5651737944456844,4158,1174,541,2269,0.8001052472235219,0.8758069521828855,8.70709999999999e-05
